1984-1985,142523,140424,屯留县
1984-1985,142524,140428,长子县
1984-1985,142525,140521,沁水县
1984-1985,142526,140522,阳城县
1984-1985,142528,140523,高平县
1984-1985,142529,140524,陵川县
1984-1985,142530,140427,壶关县
1984-1985,142531,140425,平顺县
1984-1985,142532,140426,黎城县
1984-1985,142533,140429,武乡县
1984-1985,142534,140423,襄垣县
1984-1985,142535,140430,沁县
1984-1985,142536,140431,沁源县
1984-1985,210322,210319,海城县 -> 海城市
1984-1985,210422,210422,新宾县 -> 新宾满族自治县
1984-1985,210505,210511,南芬区
1984-1985,210621,210621,凤城县 -> 凤城满族自治县
1984-1985,210622,210622,岫岩县 -> 岫岩满族自治县
1984-1985,210721,210719,锦西县 -> 锦西市
1984-1985,211326,211319,北票县 -> 北票市
1984-1985,222200,220500,通化地区 -> 通化市
1984-1985,222223,220524,柳河县
1984-1985,222224,220523,辉南县
1984-1985,222225,220522,集安县
1984-1985,222226,220621,抚松县
1984-1985,222227,220622,靖宇县
1984-1985,222228,220623,长白朝鲜族自治县
1984-1985,222422,222403,敦化县 -> 敦化市
1984-1985,330221,330211,镇海县 -> 镇海区
1984-1985,330223,330219,余姚县 -> 余姚市
1984-1985,332400,330700,金华地区 -> 金华市
1984-1985,332421,330701,兰溪县 -> 兰溪市
1984-1985,332422,330722,永康县
1984-1985,332423,330723,武义县
1984-1985,332424,330724,东阳县
1984-1985,332425,330725,义乌县
1984-1985,332426,330726,浦江县
1984-1985,332427,330822,常山县
1984-1985,332428,330823,江山县
1984-1985,332429,330824,开化县
1984-1985,332430,330825,龙游县
1984-1985,332431,330727,磐安县
1984-1985,350501,350420,永安市
1984-1985,352421,350521,惠安县
1984-1985,352422,350522,晋江县
1984-1985,352423,350523,南安县
1984-1985,352424,350524,安溪县
1984-1985,352425,350525,永春县
1984-1985,352426,350526,德化县
1984-1985,352427,350527,金门县
1984-1985,352521,350621,龙海县
1984-1985,352522,350622,云霄县
1984-1985,352523,350623,漳浦县
1984-1985,352524,350624,诏安县
1984-1985,352525,350625,长泰县
1984-1985,352526,350626,东山县
1984-1985,352527,350627,南靖县
1984-1985,352528,350628,平和县
1984-1985,352529,350629,华安县
1984-1985,370901,370620,威海市
1984-1985,372600,370900,泰安地区 -> 泰安市
1984-1985,372602,370981,莱芜市
1984-1985,372603,370982,新泰市
1984-1985,372624,370921,宁阳县
1984-1985,372625,370922,肥城县
1984-1985,372626,370923,东平县
1984-1985,372627,370124,平阴县
1984-1985,372629,370830,汶上县
1984-1985,372630,370831,泗水县
1984-1985,430222,430219,醴陵县 -> 醴陵市
1984-1985,433128,433102,大庸县 -> 大庸市
1984-1985,442527,442502,东莞县 -> 东莞市
1984-1985,512400,511000,内江地区 -> 内江市
1984-1985,512422,511025,资中县
1984-1985,512423,511026,资阳县
1984-1985,512424,511027,简阳县
1984-1985,512425,511024,威远县
1984-1985,512426,511028,隆昌县
1984-1985,512427,511023,安岳县
1984-1985,512428,511022,乐至县
1984-1985,512525,510524,叙永县
1984-1985,512526,510525,古蔺县
1984-1985,512600,511100,乐山地区 -> 乐山市
1984-1985,512621,511121,仁寿县
1984-1985,512622,511122,眉山县
1984-1985,512623,511123,犍为县
1984-1985,512624,511124,井研县
1984-1985,512625,511125,峨眉县
1984-1985,512626,511126,夹江县
1984-1985,512627,511127,洪雅县
1984-1985,512628,511128,彭山县
1984-1985,512629,511129,沐川县
1984-1985,512630,511130,青神县
1984-1985,512631,511131,丹棱县
1984-1985,512632,511132,峨边彝族自治县
1984-1985,512633,511133,马边彝族自治县
1984-1985,512800,510700,绵阳地区 -> 绵阳市
1984-1985,512823,510724,安县
1984-1985,512824,510721,江油县
1984-1985,512825,510725,梓潼县
1984-1985,512826,510823,剑阁县
1984-1985,512828,510821,旺苍县
1984-1985,512829,510822,青川县
1984-1985,512830,510727,平武县
1984-1985,512831,510726,北川县
1984-1985,512833,510722,三台县
1984-1985,512835,510921,蓬溪县
1984-1985,512836,510922,射洪县
1984-1985,512837,510723,盐亭县
1984-1985,512931,510824,苍溪县
1984-1985,530128,530128,禄劝县 -> 禄劝彝族苗族自治县
1984-1985,532530,532530,金平县 -> 金平苗族瑶族傣族自治县
1984-1985,532722,532722,普洱县 -> 普洱哈尼族彝族自治县
1984-1985,532724,532724,景东县 -> 景东彝族自治县
1984-1985,532725,532725,景谷县 -> 景谷傣族彝族自治县
1984-1985,532922,532922,漾濞县 -> 漾濞彝族自治县
1984-1985,533423,533423,维西县 -> 维西傈僳族自治县
1984-1985,533526,533526,双江县 -> 双江拉祜族佤族布朗族傣族自治县
1984-1985,622121,622102,酒泉县 -> 酒泉市
1984-1985,622221,622201,张掖县 -> 张掖市
1984-1985,622321,622301,武威县 -> 武威市
1984-1985,622324,620423,景泰县
1984-1985,622422,620421,靖远县
1984-1985,622423,620422,会宁县
1984-1985,622500,620500,天水地区 -> 天水市
1984-1985,622521,620525,张家川回族自治县
1984-1985,622523,620521,清水县
1984-1985,622524,622630,徽县
1984-1985,622525,622629,两当县
1984-1985,622526,622628,礼县
1984-1985,622527,622627,西和县
1984-1985,622528,620524,武山县
1984-1985,622529,620523,甘谷县
1984-1985,622530,620522,秦安县
1984-1985,622531,622428,漳县
1984-1985,622622,622429,岷县
1984-1985,630121,630121,大通县 -> 大通回族土族自治县
1984-1985,632122,632122,民和县 -> 民和回族土族自治县
1984-1985,652721,652701,博乐县 -> 博乐市
1985-1986,110225,110111,房山县 -> 房山区
1985-1986,130321,130321,青龙县 -> 青龙满族自治县
1985-1986,132131,130422,武安县
1985-1986,132221,130521,邢台县
1985-1986,132230,132201,南宫县 -> 南宫市
1985-1986,132327,130123,栾城县
1985-1986,132328,130124,正定县
1985-1986,132431,130622,清苑县
1985-1986,132627,132627,丰宁县 -> 丰宁满族自治县
1985-1986,132932,130922,青县
1985-1986,132933,132903,任丘县 -> 任丘市
1985-1986,210219,219001,瓦房店市
1985-1986,210319,219002,海城市
1985-1986,210511,210505,南芬区
1985-1986,210719,219003,锦西市
1985-1986,210722,219004,兴城县 -> 兴城市
1985-1986,211102,211122,盘山区 -> 盘山县
1985-1986,211203,219005,铁法区 -> 铁法市
1985-1986,211319,219006,北票市
1985-1986,231020,239001,绥芬河市
1985-1986,232322,232303,肇东县 -> 肇东市
1985-1986,321029,329002,仪征县 -> 仪征市
1985-1986,330219,339001,余姚市
1985-1986,330423,339002,海宁县 -> 海宁市
1985-1986,330701,339003,兰溪市
1985-1986,332521,332501,丽水县 -> 丽水市
1985-1986,332621,332602,临海县 -> 临海市
1985-1986,350420,359001,永安市
1985-1986,370620,379006,威海市
1985-1986,370823,379003,曲阜县 -> 曲阜市
1985-1986,370981,379004,莱芜市
1985-1986,370982,379005,新泰市
1985-1986,410524,410622,淇县
1985-1986,410525,410621,浚县
1985-1986,410921,410526,滑县
1985-1986,410924,410527,内黄县
1985-1986,410925,410728,长垣县
1985-1986,412221,410824,沁阳县
1985-1986,412223,410827,济源县
1985-1986,412224,410826,孟县
1985-1986,412225,410825,温县
1985-1986,412226,410823,武陟县
1985-1986,412228,410724,获嘉县
1985-1986,412230,410723,辉县
1985-1986,412232,410725,原阳县
1985-1986,412233,410726,延津县
1985-1986,412234,410727,封丘县
1985-1986,412502,419001,义马市
1985-1986,412524,411221,渑池县
1985-1986,412525,411222,陕县
1985-1986,412526,411223,灵宝县
1985-1986,412527,410329,伊川县
1985-1986,412528,410326,汝阳县
1985-1986,412529,410325,嵩县
1985-1986,412530,410328,洛宁县
1985-1986,412531,411224,卢氏县
1985-1986,412532,410324,栾川县
1985-1986,412533,410424,临汝县
1985-1986,412534,410327,宜阳县
1985-1986,412600,411000,许昌地区 -> 许昌市
1985-1986,412621,411022,长葛县
1985-1986,412622,411021,禹县
1985-1986,412623,411024,鄢陵县
1985-1986,412625,410425,郏县
1985-1986,412626,411122,临颍县
1985-1986,412627,410426,襄城县
1985-1986,412629,411123,郾城县
1985-1986,412632,411121,舞阳县
1985-1986,422124,422101,麻城县 -> 麻城市
1985-1986,422227,422202,应城县 -> 应城市
1985-1986,422323,422302,蒲圻县 -> 蒲圻市
1985-1986,422424,422402,石首县 -> 石首市
1985-1986,422824,422802,利川县 -> 利川市
1985-1986,430219,439001,醴陵市
1985-1986,430322,439002,湘乡县 -> 湘乡市
1985-1986,430427,439003,耒阳县 -> 耒阳市
1985-1986,432222,430626,平江县
1985-1986,432223,430624,湘阴县
1985-1986,432224,430627,汨罗县
1985-1986,432225,430622,临湘县
1985-1986,432226,430623,华容县
1985-1986,432621,430523,邵阳县
1985-1986,432622,430524,隆回县
1985-1986,432623,430526,武冈县
1985-1986,432624,430525,洞口县
1985-1986,432625,430528,新宁县
1985-1986,432626,430527,绥宁县
1985-1986,432627,430529,城步苗族自治县
1985-1986,433027,433027,芷江县 -> 芷江侗族自治县
1985-1986,449001,449001,潮州市
1985-1986,449002,449002,中山市
1985-1986,442101,449003,海口市
1985-1986,452724,452724,环江县 -> 环江毛南族自治县
1985-1986,522125,522125,道真县 -> 道真仡佬族苗族自治县
1985-1986,522126,522126,务川县 -> 务川仡佬族苗族自治县
1985-1986,522226,522226,印江县 -> 印江土家族苗族自治县
1985-1986,522228,522228,沿河县 -> 沿河土家族自治县
1985-1986,542321,542301,日喀则县 -> 日喀则市
1985-1986,542721,542323,江孜县
1985-1986,542722,542233,浪卡子县
1985-1986,542723,542329,白朗县
1985-1986,542724,542330,仁布县
1985-1986,542725,542331,康马县
1985-1986,542726,542334,亚东县
1985-1986,542727,542338,岗巴县
1985-1986,653021,653001,阿图什县 -> 阿图什市
1986-1987,132222,132202,沙河县 -> 沙河市
1986-1987,222321,222303,扶余县 -> 扶余市
1986-1987,230122,239002,阿城县 -> 阿城市
1986-1987,230825,230521,集贤县
1986-1987,230829,230422,绥滨县
1986-1987,230830,230421,萝北县
1986-1987,230831,239003,同江县 -> 同江市
1986-1987,320221,329005,江阴县 -> 江阴市
1986-1987,320824,329006,宿迁县 -> 宿迁市
1986-1987,320828,329010,淮安县 -> 淮安市
1986-1987,320927,329008,东台县 -> 东台市
1986-1987,321021,329009,兴化县 -> 兴化市
1986-1987,321122,329007,丹阳县 -> 丹阳市
1986-1987,330121,339005,萧山县 -> 萧山市
1986-1987,330325,339004,瑞安县 -> 瑞安市
1986-1987,330823,339006,江山县 -> 江山市
1986-1987,332700,330900,舟山地区 -> 舟山市
1986-1987,332721,330902,定海县 -> 定海区
1986-1987,332722,330903,普陀县 -> 普陀区
1986-1987,332723,330921,岱山县
1986-1987,332724,330922,嵊泗县
1986-1987,342521,342501,宣城县 -> 宣城市
1986-1987,342701,341002,屯溪市 -> 屯溪区
1986-1987,342721,342531,绩溪县
1986-1987,342722,342530,旌德县
1986-1987,342723,341021,歙县
1986-1987,342724,341022,休宁县
1986-1987,342725,341023,黟县
1986-1987,342726,341024,祁门县
1986-1987,342728,342831,石台县
1986-1987,362521,362501,临川县 -> 临川市
1986-1987,370121,370112,历城县 -> 历城区
1986-1987,370627,379008,莱阳县 -> 莱阳市
1986-1987,370630,371021,乳山县
1986-1987,370632,371022,文登县
1986-1987,370633,371023,荣成县
1986-1987,370728,379007,诸城县 -> 诸城市
1986-1987,422225,422203,安陆县 -> 安陆市
1986-1987,422426,422403,洪湖县 -> 洪湖市
1986-1987,422428,422404,天门县 -> 天门市
1986-1987,430627,439004,汨罗县 -> 汨罗市
1986-1987,432521,432503,涟源县 -> 涟源市
1986-1987,442202,442102,通什市
1986-1987,442222,442130,东方县 -> 东方黎族自治县
1986-1987,442223,442131,乐东县 -> 乐东黎族自治县
1986-1987,442224,442132,琼中县 -> 琼中黎族苗族自治县
1986-1987,442225,442133,保亭县 -> 保亭黎族苗族自治县
1986-1987,442226,442134,陵水县 -> 陵水黎族自治县
1986-1987,442227,442135,白沙县 -> 白沙黎族自治县
1986-1987,442228,442136,昌江县 -> 昌江黎族自治县
1986-1987,452825,450521,合浦县
1986-1987,513200,513200,阿坝藏族自治州 -> 阿坝藏族羌族自治州
1986-1987,522221,522201,铜仁县 -> 铜仁市
1986-1987,522321,522301,兴义县 -> 兴义市
1986-1987,533325,533325,兰坪县 -> 兰坪白族普米族自治县
1986-1987,622122,622103,敦煌县 -> 敦煌市
1987-1988,130422,139001,武安县 -> 武安市
1987-1988,132800,131000,廊坊地区 -> 廊坊市
1987-1988,132821,131021,三河县
1987-1988,132822,131028,大厂回族自治县
1987-1988,132823,131024,香河县
1987-1988,132825,131023,永清县
1987-1988,132826,131022,固安县
1987-1988,132827,131027,霸县
1987-1988,132828,131026,文安县
1987-1988,132829,131025,大城县
1987-1988,142127,140621,山阴县
1987-1988,142129,140603,平鲁县 -> 平鲁区
1987-1988,211222,219007,开原县 -> 开原市
1987-1988,220123,229005,九台县 -> 九台市
1987-1988,220225,229004,桦甸县 -> 桦甸市
1987-1988,220319,229001,公主岭市
1987-1988,220323,220323,伊通县 -> 伊通满族自治县
1987-1988,220519,229002,梅河口市
1987-1988,220522,229003,集安县 -> 集安市
1987-1988,222325,222304,大安县 -> 大安市
1987-1988,222421,222405,龙井县 -> 龙井市
1987-1988,222425,222404,珲春县 -> 珲春市
1987-1988,230721,239005,铁力县 -> 铁力市
1987-1988,230821,239004,富锦县 -> 富锦市
1987-1988,231026,239006,密山县 -> 密山市
1987-1988,232124,232101,双城县 -> 双城市
1987-1988,232129,232102,尚志县 -> 尚志市
1987-1988,310223,310113,宝山县 -> 宝山区
1987-1988,320223,329011,宜兴县 -> 宜兴市
1987-1988,330222,339009,慈溪县 -> 慈溪市
1987-1988,330224,339010,奉化县 -> 奉化市
1987-1988,330724,339008,东阳县 -> 东阳市
1987-1988,330725,339007,义乌县 -> 义乌市
1987-1988,340224,342923,青阳县
1987-1988,342821,340822,怀宁县
1987-1988,342822,340821,桐城县
1987-1988,342823,340823,枞阳县
1987-1988,342824,340824,潜山县
1987-1988,342825,340825,太湖县
1987-1988,342826,340826,宿松县
1987-1988,342827,340827,望江县
1987-1988,342828,340828,岳西县
1987-1988,342829,342921,东至县
1987-1988,342830,342901,贵池县 -> 贵池市
1987-1988,342831,342922,石台县
1987-1988,352221,352201,宁德县 -> 宁德市
1987-1988,362221,362202,丰城县 -> 丰城市
1987-1988,370221,370212,崂山县 -> 崂山区
1987-1988,371022,379011,文登县 -> 文登市
1987-1988,371023,379012,荣成县 -> 荣成市
1987-1988,372427,372402,乐陵县 -> 乐陵市
1987-1988,410827,419003,济源县 -> 济源市
1987-1988,420622,429003,枣阳县 -> 枣阳市
1987-1988,422429,422405,潜江县 -> 潜江市
1987-1988,422724,422702,当阳县 -> 当阳市
1987-1988,432323,432302,沅江县 -> 沅江市
1987-1988,432400,430700,常德地区 -> 常德市
1987-1988,432402,439005,津市市
1987-1988,432422,430721,安乡县
1987-1988,432423,430722,汉寿县
1987-1988,432424,430723,澧县
1987-1988,432425,430724,临澧县
1987-1988,432426,430725,桃源县
1987-1988,432427,430726,石门县
1987-1988,432428,430821,慈利县
1987-1988,433025,433025,麻阳县 -> 麻阳苗族自治县
1987-1988,433129,430822,桑植县
1987-1988,440106,440107,芳村区
1987-1988,440107,440106,天河区
1987-1988,440123,440233,新丰县
1987-1988,440124,441324,龙门县
1987-1988,440128,441821,佛冈县
1987-1988,440226,441824,连县
1987-1988,440227,441823,阳山县
1987-1988,440228,441822,英德县
1987-1988,440230,441825,连山壮族瑶族自治县
1987-1988,440231,441826,连南瑶族自治县
1987-1988,440727,441722,阳春县
1987-1988,441000,460100,海口市
1987-1988,441100,460200,三亚市
1987-1988,442102,460001,通什市
1987-1988,442121,460021,琼山县
1987-1988,442122,460022,文昌县
1987-1988,442123,460023,琼海县
1987-1988,442124,460024,万宁县
1987-1988,442125,460025,定安县
1987-1988,442126,460026,屯昌县
1987-1988,442127,460027,澄迈县
1987-1988,442128,460028,临高县
1987-1988,442129,460029,儋县
1987-1988,442130,460032,东方黎族自治县
1987-1988,442131,460033,乐东黎族自治县
1987-1988,442132,460036,琼中黎族苗族自治县
1987-1988,442133,460035,保亭黎族苗族自治县
1987-1988,442134,460034,陵水黎族自治县
1987-1988,442135,460030,白沙黎族自治县
1987-1988,442136,460031,昌江黎族自治县
1987-1988,442422,441422,大埔县
1987-1988,442423,441423,丰顺县
1987-1988,442424,441424,五华县
1987-1988,442425,441425,兴宁县
1987-1988,442426,441426,平远县
1987-1988,442427,441427,蕉岭县
1987-1988,442521,441321,惠阳县
1987-1988,442522,441621,紫金县
1987-1988,442523,441624,和平县
1987-1988,442524,441623,连平县
1987-1988,442526,441322,博罗县
1987-1988,442528,441323,惠东县
1987-1988,442529,441622,龙川县
1987-1988,442530,441522,陆丰县
1987-1988,442531,441521,海丰县
1987-1988,442800,441200,肇庆地区 -> 肇庆市
1987-1988,442821,441221,高要县
1987-1988,442822,441222,四会县
1987-1988,442823,441223,广宁县
1987-1988,442824,441224,怀集县
1987-1988,442825,441225,封开县
1987-1988,442826,441226,德庆县
1987-1988,442827,441227,云浮县
1987-1988,442828,441228,新兴县
1987-1988,442829,441229,郁南县
1987-1988,442830,441230,罗定县
1987-1988,510624,519001,广汉县 -> 广汉市
1987-1988,510721,519002,江油县 -> 江油市
1987-1988,512325,513521,石柱土家族自治县
1987-1988,512327,513525,彭水苗族土家族自治县
1987-1988,512329,513524,酉阳土家族苗族自治县
1987-1988,512330,513522,秀山土家族苗族自治县
1987-1988,612421,612401,安康县 -> 安康市
1987-1988,612721,612701,榆林县 -> 榆林市
1988-1989,132325,132302,藁城县 -> 藁城市
1988-1989,132622,132622,宽城县 -> 宽城满族自治县
1988-1989,132629,132629,围场县 -> 围场满族蒙古族自治县
1988-1989,132930,132904,黄骅县 -> 黄骅市
1988-1989,210423,210423,清原县 -> 清原满族自治县
1988-1989,210521,210521,本溪县 -> 本溪满族自治县
1988-1989,210522,210522,桓仁县 -> 桓仁满族自治县
1988-1989,210624,210624,宽甸县 -> 宽甸满族自治县
1988-1989,210704,211404,南票区
1988-1989,210705,211405,葫芦岛区
1988-1989,210723,211421,绥中县
1988-1989,210725,210725,北镇县 -> 北镇满族自治县
1988-1989,211325,211422,建昌县
1988-1989,220224,229006,蛟河县 -> 蛟河市
1988-1989,232321,232304,海伦县 -> 海伦市
1988-1989,320523,329012,昆山县 -> 昆山市
1988-1989,320626,329013,启东县 -> 启东市
1988-1989,330625,339011,诸暨县 -> 诸暨市
1988-1989,332622,332603,黄岩县 -> 黄岩市
1988-1989,342129,342103,界首县 -> 界首市
1988-1989,352226,352202,福安县 -> 福安市
1988-1989,360422,369001,瑞昌县 -> 瑞昌市
1988-1989,370222,379013,即墨县 -> 即墨市
1988-1989,370226,379014,平度县 -> 平度市
1988-1989,372331,370322,高青县
1988-1989,372429,370126,商河县
1988-1989,372430,370125,济阳县
1988-1989,372828,370323,沂源县
1988-1989,372927,370832,梁山县
1988-1989,410824,419007,沁阳县 -> 沁阳市
1989-1990,132922,132905,河间县 -> 河间市
1989-1990,152628,152602,丰镇县 -> 丰镇市
1989-1990,220121,229007,榆树县 -> 榆树市
1989-1990,320326,329014,新沂县 -> 新沂市
1989-1990,320423,329015,溧阳县 -> 溧阳市
1989-1990,332524,332502,龙泉县 -> 龙泉市
1989-1990,350127,359003,福清县 -> 福清市
1989-1990,352626,352602,漳平县 -> 漳平市
1989-1990,362333,362302,德兴县 -> 德兴市
1989-1990,370223,379016,胶南县 -> 胶南市
1989-1990,370225,379015,莱西县 -> 莱西市
1989-1990,410412,419008,舞钢区 -> 舞钢市
1989-1990,430306,439006,韶山区 -> 韶山市
1989-1990,452332,452332,恭城县 -> 恭城瑶族自治县
1989-1990,510111,510106,金牛区
1989-1990,522131,522102,赤水县 -> 赤水市
1989-1990,532726,532726,镇沅县 -> 镇沅彝族哈尼族拉祜族自治县
1989-1990,612125,612103,华阴县 -> 华阴市
1990-1991,132440,132403,安国县 -> 安国市
1990-1991,211323,219009,凌源县 -> 凌源市
1990-1991,230823,230123,依兰县
1990-1991,230824,230522,友谊县
1990-1991,230827,230523,宝清县
1990-1991,232122,230125,宾县
1990-1991,232130,230124,方正县
1990-1991,320622,329016,如皋县 -> 如皋市
1990-1991,321022,329017,高邮县 -> 高邮市
1990-1991,330422,339012,平湖县 -> 平湖市
1990-1991,370622,379017,蓬莱县 -> 蓬莱市
1990-1991,370624,379018,招远县 -> 招远市
1990-1991,440522,445122,饶平县
1990-1991,440526,445222,揭西县
1990-1991,440527,445223,普宁县
1990-1991,440528,445224,惠来县
1990-1991,441703,441723,阳东区 -> 阳东县
1990-1991,512930,512903,阆中县 -> 阆中市
1991-1992,130228,139003,遵化县 -> 遵化市
1991-1992,132329,132304,新乐县 -> 新乐市
1991-1992,142324,142301,孝义县 -> 孝义市
1991-1992,142432,142402,介休县 -> 介休市
1991-1992,210225,219010,庄河县 -> 庄河市
1991-1992,210622,210323,岫岩满族自治县
1991-1992,211225,210123,康平县
1991-1992,211226,210124,法库县
1991-1992,220222,229008,舒兰县 -> 舒兰市
1991-1992,220604,220624,临江区 -> 临江县
1991-1992,222303,220702,扶余市 -> 扶余区
1991-1992,222323,220722,长岭县
1991-1992,222324,220721,前郭尔罗斯蒙古族自治县
1991-1992,222328,220723,乾安县
1991-1992,230222,239008,讷河县 -> 讷河市
1991-1992,230226,230624,杜尔伯特蒙古族自治县
1991-1992,230228,230623,林甸县
1991-1992,231022,239007,海林县 -> 海林市
1991-1992,232328,230622,肇源县
1991-1992,232329,230621,肇州县
1991-1992,310222,310114,嘉定县 -> 嘉定区
1991-1992,320525,329018,吴江县 -> 吴江市
1991-1992,321025,329020,泰兴县 -> 泰兴市
1991-1992,330126,339013,建德县 -> 建德市
1991-1992,330321,330304,瓯海县 -> 瓯海区
1991-1992,330622,339015,上虞县 -> 上虞市
1991-1992,330722,339014,永康县 -> 永康市
1991-1992,342321,341121,天长县
1991-1992,342322,341122,来安县
1991-1992,342324,341124,全椒县
1991-1992,342325,341125,定远县
1991-1992,342326,341126,凤阳县
1991-1992,342327,341127,嘉山县
1991-1992,350522,359004,晋江县 -> 晋江市
1991-1992,352123,352104,建瓯县 -> 建瓯市
1991-1992,360221,369002,乐平县 -> 乐平市
1991-1992,362431,360321,莲花县
1991-1992,370122,379020,章丘县 -> 章丘市
1991-1992,370729,371121,五莲县
1991-1992,370822,379021,兖州县 -> 兖州市
1991-1992,370922,379019,肥城县 -> 肥城市
1991-1992,372826,371122,莒县
1991-1992,422431,422406,钟祥县 -> 钟祥市
1991-1992,422701,429007,枝城市
1991-1992,422702,429008,当阳市
1991-1992,422721,420521,宜昌县
1991-1992,422723,420523,枝江县
1991-1992,422725,420525,远安县
