1984-1985,622600,武都地区,陇南地区
1985-1986,542225,穷结县,琼结县
1986-1987,239002,镜泊湖市,阿城市
1986-1987,330206,滨海区,北仑区
1986-1987,350211,郊区,集美区
1986-1987,362501,抚州市,临川市
1986-1987,420703,黄州区,华容区
1986-1987,433030,靖县,靖州苗族侗族自治县
1986-1987,440111,郊区,白云区
1986-1987,440602,汾江区,城区
1986-1987,510400,渡口市,攀枝花市
1986-1987,513223,茂汶羌族自治县,茂县
1986-1987,520201,水城特区,钟山区
1986-1987,640200,石咀山市,石嘴山市
1987-1988,230208,梅里斯区,梅里斯达斡尔族区
1987-1988,352100,建阳地区,南平地区
1988-1989,410204,古楼区,鼓楼区
1988-1989,650107,南山区,南山矿区
1989-1990,340205,裕溪口区,鸠江区
1989-1990,410811,郊区,山阳区
1990-1991,320602,城区,崇川区
1990-1991,320611,郊区,港闸区
1990-1991,440502,同平区,龙湖区
1990-1991,440503,安平区,金园区
1990-1991,440504,公园区,升平区
1991-1992,120110,东郊区,东丽区
1991-1992,120111,西郊区,西青区
1991-1992,120112,南郊区,津南区
1991-1992,120113,北郊区,北辰区
1991-1992,220211,郊区,丰满区
1991-1992,372300,惠民地区,滨州地区
1992-1993,132426,完县,顺平县
1992-1993,150404,郊区,松山区
1992-1993,320311,郊区,泉山区
1992-1993,330402,城区,秀城区
1992-1993,360302,城关区,安源区
1992-1993,370811,市郊区,任城区
1992-1993,422800,鄂西土家族苗族自治州,恩施土家族苗族自治州
1992-1993,510216,南桐矿区,万盛区
1992-1993,513000,达县地区,达川地区
1993-1994,211400,锦西市,葫芦岛市
1993-1994,220600,浑江市,白山市
1993-1994,410411,郊区,湛河区
1993-1994,430225,酃县,炎陵县
1993-1994,430800,大庸市,张家界市
1993-1994,440811,郊区,麻章区
1993-1994,450503,市郊区,银海区
1993-1994,510202,市中区,渝中区
1994-1995,130204,东矿区,古冶区
1994-1995,220105,二道河子区,二道区
1994-1995,320304,矿区,九里区
1994-1995,350111,郊区,晋安区
1994-1995,510502,市中区,江阳区
1995-1996,130430,丘县,邱县
1995-1996,210311,旧堡区,千山区
1995-1996,421000,荆沙市,荆州市
1995-1996,430102,东区,芙蓉区
1995-1996,430103,南区,天心区
1995-1996,430104,西区,岳麓区
1995-1996,430105,北区,开福区
1995-1996,430111,郊区,雨花区
1995-1996,430602,南区,岳阳楼区
1995-1996,430603,北区,云溪区
1995-1996,430611,郊区,君山区
1996-1997,430202,东区,荷塘区
1996-1997,430203,北区,芦淞区
1996-1997,430204,南区,石峰区
1996-1997,430211,郊区,天元区
1996-1997,430502,东区,双清区
1996-1997,430503,西区,大祥区
1996-1997,430511,郊区,北塔区
1996-1997,452400,梧州地区,贺州地区
1996-1997,513225,南坪县,九寨沟县
1997-1998,420581,枝城市,宜都市
1997-1998,500101,万县区,万州区
1997-1998,530126,路南彝族自治县,石林彝族自治县
1998-1999,150205,石拐矿区,石拐区
1998-1999,150207,郊区,九原区
1998-1999,210403,露天区,东洲区
1998-1999,330411,郊区,秀洲区
1998-1999,650107,南山矿区,南泉区
1999-2000,150105,郊区,赛罕区
1999-2000,320205,马山区,锡山区
1999-2000,320211,郊区,滨湖区
1999-2000,320800,淮阴市,淮安市
1999-2000,370911,郊区,岱岳区
1999-2000,410311,郊区,洛龙区
1999-2000,610202,城区,王益区
1999-2000,610203,郊区,印台区
2000-2001,410611,郊区,淇滨区
2000-2001,420203,石灰窑区,西塞山区
2000-2001,460001,通什市,五指山市
2000-2001,533421,中甸县,香格里拉县
2001-2002,211281,铁法市,调兵山市
2001-2002,320411,郊区,新北区
2001-2002,321011,郊区,维扬区
2001-2002,340102,东市区,瑶海区
2001-2002,340103,中市区,庐阳区
2001-2002,340104,西市区,蜀山区
2001-2002,340111,郊区,包河区
2001-2002,360111,郊区,青山湖区
2001-2002,410902,市区,华龙区
2001-2002,640104,郊区,兴庆区
2001-2002,650107,南泉区,达坂城区
2002-2003,320902,城区,亭湖区
2002-2003,350205,杏林区,海沧区
2002-2003,361128,波阳县,鄱阳县
2002-2003,410108,邙山区,惠济区
2002-2003,410703,新华区,卫滨区
2002-2003,410704,北站区,凤泉区
2002-2003,410711,郊区,牧野区
2002-2003,450405,市郊区,长洲区
2002-2003,640205,石嘴山区,惠农区
2003-2004,340302,东市区,龙子湖区
2003-2004,340303,中市区,蚌山区
2003-2004,340304,西市区,禹会区
2003-2004,340311,郊区,淮上区
2003-2004,450103,新城区,青秀区
2003-2004,620502,秦城区,秦州区
2003-2004,620503,北道区,麦积区
2004-2005,330402,秀城区,南湖区
2004-2005,340203,马塘区,弋江区
2004-2005,340811,郊区,宜秀区
2004-2005,410205,南关区,禹王台区
2004-2005,410211,郊区,金明区
2004-2005,431102,芝山区,零陵区
2004-2005,610626,吴旗县,吴起县
2005-2006,210113,新城子区,沈北新区
2005-2006,210782,北宁市,北镇市
2006-2007,150206,白云矿区,白云鄂博矿区
2006-2007,510802,市中区,利州区
2006-2007,530800,思茅市,普洱市
2006-2007,530802,翠云区,思茅区
2006-2007,530821,普洱哈尼族彝族自治县,宁洱哈尼族彝族自治县
2009-2010,220602,八道江区,浑江区
2009-2010,420600,襄樊市,襄阳市
2009-2010,420607,襄阳区,襄州区
2009-2010,533103,潞西市,芒市
2010-2011,行政区划代码,行政区划名称,单位名称
2010-2011,320803,楚州区,淮安区
2010-2011,500110,万盛区,綦江区
2010-2011,500111,双桥区,大足区
2012-2013,510811,元坝区,昭化区
2013-2014,371324,苍山县,兰陵县
2014-2015,130602,新市区,竞秀区
2015-2016,210112,东陵区,浑南区
